hotel_name,author_name,language,review_text
Nehir Apart Otel,Suzan Bilen,tr,26-29 ağustos arası balayı oteli olarak konakladık. temiz bir otel. i̇lgililer. konum olarak kafeler ve barlara yürüme mesafesinde. biz çok kalabalık içinde olalım istemedik. nehrin hemen dibinde olması çok güzeldi. genel olarak memnun kaldım. kahvaltı içinde olarak tercih ettik biz. gayet yeterli idi. teşekkür ediyorum kendilerine.
Nehir Apart Otel,Ebru TAN,tr,güzel yorum yapanları okudukça hayretler içinde kaldım.odalar sivrisinekten geçilmiyor güler yüz desen 0. kahvaltımız var dedi peynir zeytin getirdi eklemek istediğiniz bir şey olursa ücretli dedi. gitmeyin gitmek isteyenleri de göndermeyin…
Nehir Apart Otel,Mary Brown,en,supper
Nehir Apart Otel,hatice kara,en,"the location is beautiful, in the center of akyaka, on the banks of the river. other than that, there is no service. there is no place to park the car because there is no space in the crowded hotel. we stayed in a bed and breakfast and there wasn't even a glass or plate in the room. we stayed for 3 nights and 4 days and our room was never cleaned. they gave the same plate for breakfast every day. the kids said enough is enough, can we have the same meal every day? the location is good, there were just no other services."
Nehir Apart Otel,Tufan,en,"there is a beautiful boutique nehir hotel on the edge of the azmak river in akyaka. family business. it has very clean rooms and friendly staff. a perfect price performance hotel. it provides room + breakfast service. the breakfast is adequate and delicious, better than most buffet breakfasts. we did not experience the slightest problem here. parking is a general problem in akyaka. i keep it separate. i wish a happy holiday to those who will come."
Nehir Apart Otel,Elif,en,"the location is central, the staff is friendly, we are very satisfied with the establishment. especially falling asleep on our fragrant sheets and the cleanliness of our rooms and bathrooms made us very happy."
Nehir Apart Otel,Suzan Bilen,en,we stayed at the honeymoon hotel between 26-29 august. it's a clean hotel. they are relevant. the location is within walking distance to cafes and bars. we didn't want to be in too many crowds. it was so nice to be right at the bottom of the river. overall i was satisfied. we preferred it for breakfast. it was quite sufficient. i thank them.
Verde Suites Akyaka,Özge Tunç,tr,"çok güzel bir deneyimdi. dublex evde konaklama yaptık. aşağıya doğru dublex 3 yatak odası vardı konaklama yaptığımız evde. mutfak ve 3 banyo tuvalet vardı. tüm ihtiyaçlarınızı karşılayacak bir personel çok yardımcı oldu her konuda. ev tertemizdi, havuzu da gayet güzel ve yeterliydi. merkeze 3.5 km kadar ama araç ile gitmek çok daha kolay. herşey için teşekkür ederiz. harika bir deneyimdi."
Verde Suites Akyaka,Burçin Erol,tr,fotoğraflarda çok detay görmediğimiz için 6 kişi bu evi kiraladık. ters dubleks olduğu için alt katlar oldukça rutubetli ve havasızdı. büyük olan odanın banyosunu kullanamadık her yer su oldu. çünkü gider ters tarafa konulmuş eğim terste kaldığı için su banyonun dışına taştı ve asla o su gitmedi. bunu söylememize rağmen sezonun bitmesini beklediklerini söylediler. ama biz 3 gün boyunca o banyoyu kullanamadık. rutubetten koridor duvarları küf olmuştu. evde yatak olmasına rağmen 6 kişi salonda rahat oturamadık. giriş kapısında sineklik yoktu bu sebeple kapıyı hep kapatmamız gerekti. genel olarak ev hiç konforlu değildi. umarım bu sorunları çözerler. mutlaka teyit ediniz.
Verde Suites Akyaka,Tuğba Doğan,tr,olumlu yönler: evin konumu merkezden uzak olmasi sebebiyle guzeldi. kalabaliktan ve gurultuden uzaklasmis oluyorsunuz. merkeze de ayrica arabayla 4-5dk yakinliktaydi. havuzu temizdi. ev de temizdi. evle ilgili her sorunda hemen destek alabildik. çok ilgililerdi. olumsuz yönler: asla verdiğimiz parayı hak etmediğini düşünüyorum. dublex ya da tek kat daireleri bilemem ama ters dublexler cidden triplex bir villadan bozma 2 ayrı daire gidibiydi. alt kat komple rutubet ve inanilmaz soğuktu. astımı olan arkadaşımız çok zorlandı. zaten duvarlardan ve eve girdiğinizde kokudan anlayabiliyorsunuz. i̇nternet çok kötüydü. elektrikli ocak şalteri attırdı. alt kattaki ebeveyn banyosunun gideri yanlış yere yapıldığı için banyo sular altında kaldı. duvarlar çok ince oldugu için diger dairelerdeki tüm sesleri duyduk. çamaşır makinası ile ilgili bilmemiz gereken bir detayi bize aktarmamislardi.
Verde Suites Akyaka,Çağıl Şahin,tr,"temiz ve güzel dizayn edilmiş bir otel. kahvaltı yok ama mutfakta her araç gereç var. aileler için dubleks daireler oldukça konforlu. havuz ve manzara çok güzel, aynı şekilde konumda hemen akyakanın girişinde o vıcık vıcık kalabalıktan uzakta güzel bir yerde. tam yazlık havası var bence, üstelik bu otele bu fiyat şahane çok teşekkürler"
Verde Suites Akyaka,erhan taşpınar,tr,"konum olarak yukarda hakim bir tepede yer alıyor. odalar ve olanaklar çok iyi. tertipli,düzenli ve çok temiz bir tesis.ev hissiyatını fazlasıyla yaşatan bir atmosferi var. gönül rahatlığı ile gelip günlerce konaklama yapılabilir. tüm çalışanlara ve tesis sahiplerine teşekkür ederiz"
Verde Suites Akyaka,Reza Fatemy,en,"akyaka seems like a beautiful and peaceful place, ideal for relaxation. we stayed for two nights and found the room service to be excellent and the room to be very clean."
Verde Suites Akyaka,Ceren YILDIRIM,en,we stayed at verde suites for 3 nights and really enjoyed it. rooms are clean and cozy only thing is roof top rooms wouldn't be comfortable for tall people other than that everything was perfectly fine pool was nice and clean views were incredible from every angle either mountains or sea. location was good and quiet. highly recommend it
Verde Suites Akyaka,Neda Salehi,en,this place is like dream coming through! view is stunning! we stayed at apt delux2 apartment is modern and very clean exactly like pictures. i would definitely come back and i would recommend it to everyone
Verde Suites Akyaka,Matt Suppelsa,en,"really excellent place, beautiful modern and spacious rooms and the pool area is also great. would definitely recommend"
Verde Suites Akyaka,Viktor Brezitskiy,en,"reality fully corresponding to expectation, photos and previous reviews. strongly recommend this place"
Petek Hotel,ijlal aydeniz,tr,"eski bir otel,merkezi konumu güzel , her yere yakın.fiyat uygun .rahat ettiğimiz için kalmayı tercih ettiğimiz otelde son kaldığımızda resepsiyon görevlisinin kaba davranışı yüzünden çok rahatsız olduk. yanımızda bir konuğumuzla eşyaları yerleştirip çıkacaktık. açıklama yapmış olmamıza rağmen iki-üç dakika arayla kapıyı iki kez hızlıca çalarak misafirimizin odayı terketmesi istendi.böyle bir davranışla hiçbir yerde karşılaşmamıştım.köklü bir otele hiç yakışmadı."
Petek Hotel,Nazokat Nazokat89,tr,sadece kilima biraz eski.ama normal yani.idare edilir.oda temiz.bayo falan özelikle yapılmış. hijyen. iyi aile içinde çok uygun.biz kaldık odada 2kisilik ve 1kisilik ayrı yatak vardı.kahvaltide normal .çeşitleri biza az sıcak lar falan.ama önemli olan tereyağı ve reçel vardı.))
Petek Hotel,Gezgin Gezen,tr,"merkeze yürüyerek 5 dakika. çevrede her türlü ihtiyacınız için mağazalar mevcut. otopark bulunuyor, sıkıntı değil. odalar eskimiş. kahvaltı vasatın da vasatı. omlet ve göz yumurta yapmıyorlar. kaşar peynir bile yok. merkezi konum sebebiyle tercih edilebilir. çevresi sessiz. tekrar gelsem tercihim olmaz."
Petek Hotel,Mustafa Keskin,tr,geç saatte acil bir durum için yer ihtiyacımız oldu. personel tüm ihtiyaçlarımızı karşıladı. konum olarak ulaşımı kolay ancak park yeri sıkıntılı. özel park yeri olup olmadığını bilemiyorum. acil durumum olduğu için caddeye parketmem gerekti.
Petek Hotel,aydın özyıldız,tr,"i̇lgi alaka, hizmet çok iyi. kahvaltı da emsallere göre başarılı bence. tam bir fiyat/performans oteli."
Petek Hotel,Zeynepgül Atsız,en,"very very rude staff. i tried to make a reservation for the night and the staff told me in a very condescending way that ""i should have made a reservation during the day"". well, if i could, i would. i told them that there was an emergency and didn't plan on staying in mugla but in the end, i had to so i couldn't do a reservation beforehand. but they insisted that i should have booked a room during the day. so i just got lectured by a hotel staff. thank you very much!"
Petek Hotel,David Beiner,en,the lady at the reception was unfriendly and a bit rude. i had to wait for 30 minutes for her help and she almost scolded me for asking her help again. i lost an hour and will not recommend this hotel ever to all my regularly coming international friends.
Petek Hotel,Asad Ullah,en,"it is one of best hotel i'd stayed. rooms are cozy and clean, service is good most of all the staff and people there are nice."
Petek Hotel,Jules and Rob Frape (Walking Terra Firma),en,warm. roomy. fantastic breakfast spread.
Petek Hotel,Arıkan Sırakaya,en,average clean hotel. no more no less
Alp Suites Pinehill,Ozlem ILICA,tr,"akyaka sahiline en uzak noktada, arabasız denize gidemezsiniz. ama kıyıdan serin ve sinek-böcek az. odalar dublex , temiz,geniş ve ferah. salondaki l koltuk ta kullanılırsa 5 kişi rahatlıkla konaklayabilir. apart gibi ,mutfakta gereken eşyalar var. çamaşır ve bulaşık makineleri var. ancak kahvaltı- yemek yok. otelse neden kahvaltı yok, apart ise bu fiyatlar nedir? gecelik konaklama 2 kişi 3500₺ nakit! ödedik. 2024 eylül sonu. not: kasım ayı: tekrar geldik. yine odalar tertemiz, düzenli, muntazam, zevkli döşenmiş, yeni. tekrar geleceğim. burası akyaka daki evimiz oldu. teşekkürler yusuf bey."
Alp Suites Pinehill,Büşra Dcg,tr,odalar çok temiz ve düzenli ihtiyacınız olabilecek her şey var kahve fincanından tutun da bulaşık deterjanına kadar çamaşır bulaşık makinesi de var konum olarak en arka tarafta kalıyor yerini bulurken biraz zorlandık ancak uç kısımda olması bizim için daha verimli oldu park alanı açısından gece domuzlar iniyor biraz o bizi korkuttu ama zararsızlar kapı girişinde otomat içecek kutusu var onun dışında yiyecek içecek oraya ait değil biz denize giderken yolda kahvaltı yapıp gittik akşam yemeğini de yine çarşı da yedik bahçe de havuz mevcut oda içinde giderlerden kaynaklı olsa gerek koku oluyor ara ara konakladığımız oda zeminde çift kişilik üst katta iki tek kişilik yataklı iki ayrı banyo mevcut balkonlu ve balkon ambiyansı ayrı bir güzeldi teşekkürlerimi sunuyorum keyif aldık
Alp Suites Pinehill,Gokhan Ozsoy,tr,3+1 odada kaldık . odalar ters dubleks ama 2 oda yarı bodrum katta 1 oda ve mutfak zemin kattaydı . bu durum odaları serin yapıyor ama uzun süreli kalımlarda sıkıcı olabilri. biz açıkcası bu durumu gidince gördük ve sorun yaşamadık. bunlar dıışında eşyalar vs herşey fotoğraflardaki gibi. odalar temiz otopark aorunu yok ama merkeze biraz uzak olduğu için arabasız sahile inemiyorsunuz bu biraz problem yaratıyor. genel olarwk memnun kaldık
Alp Suites Pinehill,Gözde Sucu,tr,"tesadüfen internet üzerinden bulduğumuz bir konaklama yeriydi. gitmeye karar verdiğinizde konum yollanarak hemen yardımcı olundu. hafta sonu eşim ve oğlumla 507 numaralı odada konakladık ve çok memnun ayrıldık. odalar fotoğraftaki gibi eşyalar çok modern ve güzel yataklar çok rahattı. klima kullanmadık hava çok güzeldi bu sebeple klima hakkında yorum yapamayacağım ama genel durumdan anladığımız kadarıyla klimadan da memnun kalacaktık. havuzu küçük ama keyifliydi. biz çok keyif aldık ve tekrar gitmeyi düşünüyoruz. çevremize de gönül rahatligiyla öneriyoruz. sessiz sakin bir tatil isteyenler, temizliğe ve rahatlığa önem verenler kesinlikle burayı tercih etmeli."
Alp Suites Pinehill,Fatih Aytek,tr,"kaldığımız daire ters dubleks idi.i̇ki aile kaldık. 3 aile de rahatlıkla kalabilir çünkü 3 tane yatak odası 2 tane banyosu var. ev temiz, eşyalar yeni sayılır ve sıkıntısız. ufak bi sıkıntıda hemen isteğimizi yerine getirdiler. ormana sıfır havası çok güzel, nemsiz ve geceleri serin. çok memnun kaldık. tek eksiği manzarası yok, o da çok dert değildi bizim için."
Alp Suites Pinehill,Louise Garrett,en,"lovely apart hotel. short walk to the middle of the village but longer walk down the bars and sea side. great rooms, clean and tidy with helpful staff and onside parking. excellent double glazing but bring ear plugs for the morning cockrale who may have a date with the cooking pot"
Alp Suites Pinehill,Phantom Of Cydonia,en,"although the size and design of the rooms were very good, the staff behavior and lack of catering products were a complete disappointment. it was also bad that some of the rooms were in the basement. despite these negativities, it was enjoyable to stay here."
Alp Suites Pinehill,susan lee blunschi,en,"alp suites pinehill was a perfect, quiet, relaxing spot for our holiday. we unexpectedly had to extend our stay and the manager yunus could not have been more helpful! yunus was extremely helpful with our many requests and was always available to help with a smile. the rooms were very comfortable and the kitchenettes had all we needed."
Alp Suites Pinehill,Марк Астапенко,en,"the hotel was great. we get different rooms. all of them were great. in bite kitchen cafe very delicious cheesecakes. yunus helped us a lot of times, like clean the room. we get a wonderful time. mark, daniel, tatiana and eduard."
